,Sun2000niva_old,SUN2000Niva,SUN2000Inr,SUN2000Grp,Barn0_3,Barn4_6,Barn7_10,Barn11_15,Barn16_17,Barn18plus,Barn18_19,Barn20plus,PersonNr,famID,FodesleAr,Alder
9000,96058,4,481a,Programmerar- och systemerarutbildning (eftergymnasial)                                             ,0,1,0,0,0,0,0,0,19681021-6043,19280116-5192,1968,22
9001,55627,300,999k,"Gymnasial utbildning, okänd inriktning                                                                 ",1,0,1,2,0,3,0,0,19440920-4158,19280116-5192,1944,46
9002,90847,300,010a,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,0,0,0,0,19610826-7072,19010919-8415,1961,29
9003,91202,300,104b,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",1,1,1,0,0,1,0,0,19440810-3846,19010919-8415,1944,46
9004,69659,537,526b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",1,0,1,0,0,0,0,0,19040701-4171,19010919-8415,1904,86
9005,79115,556,221u,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,0,0,1,0,0,0,0,19010919-8415,19010919-8415,1901,89
9006,52488,5,726b,Arbetsterapeututbildning                                                                            ,1,0,1,0,0,1,0,0,19551009-8588,19100322-9813,1955,35
9007,65836,4,213,Konstnärlig eftergymnasial utbildning                                                               ,0,0,0,0,0,0,0,0,19530222-7415,19100322-9813,1953,37
9008,24443,500,861a,Polisutbildning                                                                                     ,0,0,0,0,0,0,0,0,19201004-9342,19100322-9813,1920,70
9009,90712,6,581d,Arkitekt- och landskapsarkitektutbildning                                                           ,0,0,0,0,0,0,0,0,19100322-9813,19100322-9813,1910,80
9010,44331,6,544x,"Civilingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik                              ",0,0,0,0,0,1,0,0,19600821-5332,19380908-2170,1960,30
9011,40649,666,322a,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,1,1,0,4,3,1,0,0,19380908-2170,19380908-2170,1938,52
9012,27551,537,144c,Lärarutbildning för grundskolans tidiga åldrar                                                       ,0,0,0,0,0,0,0,0,19320809-6237,19320809-6237,1932,58
9013,21372,6,622,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,0,0,1,0,0,19080424-1213,19080424-1213,1908,82
9014,91111,547,143b,Fritidspedagogutbildning                                                                            ,0,0,0,0,0,0,0,0,19180218-7752,19080424-1213,1918,72
9015,40267,532,104u,"Minst 30 högskolepoäng inom naturvetenskap, matematik och IKT ej examen                                  ",1,0,1,0,0,1,0,0,19480827-1983,19170627-1284,1948,42
9016,69146,5,481a,Programmerar- och systemerarutbildning (eftergymnasial)                                             ,0,0,0,0,0,0,0,0,19170627-1284,19170627-1284,1917,73
9017,36905,300,724l,Tandvårdsutbildning på gymnasial nivå                                                               ,1,1,0,1,0,0,0,0,19270428-4961,19170627-1284,1927,63
9018,67183,412,105k,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",2,0,0,0,0,1,0,0,19470818-6322,19010913-9814,1947,43
9019,80318,4,725d,Biomedicinsk analytikerutbildning                                         ,0,0,0,1,0,0,0,0,19200711-2101,19010913-9814,1920,70
9020,78706,53-55,622,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,0,0,0,0,0,19010913-9814,19010913-9814,1901,89
9021,76056,55,727a,Apotekarutbildning                                                                                  ,1,0,0,0,0,2,0,0,19450206-5825,19010913-9814,1945,45
9022,33903,6,727a,Apotekarutbildning                                                                                  ,0,0,0,0,0,0,0,0,19610421-8961,19610421-8961,1961,29
9023,41667,547,529x,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19240501-6213,19240501-6213,1924,66
9024,57717,333,582e,Gymnasieutbildning inom bygg                   ,0,2,1,0,1,1,0,0,19650809-3771,19240501-6213,1965,25
9025,96226,4,211c,Konstnärlig eftergymnasial utbildning                                                               ,1,0,1,1,0,0,0,0,19340831-6287,19150718-1030,1934,56
9026,60016,557,144c,Lärarutbildning för grundskolans tidiga åldrar                                                       ,1,0,0,0,2,0,0,0,19180714-3966,19150718-1030,1918,72
9027,79013,300,761m,Gymnasial utbildning med inriktning mot barn och ungdom                                             ,0,0,0,0,0,0,0,0,19150718-1030,19150718-1030,1915,75
9028,80566,6,727x,Apotekarutbildning                                                                                  ,0,0,0,0,0,0,0,0,19031017-8857,19031017-8857,1903,87
9029,77360,6,213b,"Medieproduktion, eftergymnasial utbildning                                                          ",0,0,0,0,0,0,0,0,19311128-9141,19031017-8857,1931,58
9030,43894,413,321n,Journalist- och medieutbildning (eftergymnasial)                                                    ,2,1,1,0,0,0,0,0,19220123-8430,19031017-8857,1922,68
9031,47002,200,010a,Grundskoleutbildning och motsvarande                                                                ,0,0,0,0,0,0,0,0,19120422-3874,19031017-8857,1912,78
9032,99729,300,622c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,1,0,1,0,0,0,0,0,19320425-4371,19180525-4070,1932,58
9033,62818,300,010x,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,0,1,0,0,19180525-4070,19180525-4070,1918,72
9034,94449,55,529x,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19651123-1873,19180525-4070,1965,24
9035,26897,100,010x,Folkskoleutbildning och motsvarande                                                                 ,0,2,1,0,0,0,0,0,19460108-5709,19180525-4070,1946,44
9036,54661,5,723f,Sjuksköterskeutbildning                                                                             ,0,2,1,0,1,2,0,0,19440331-4669,19200926-3119,1944,46
9037,92018,3,010c,Naturvetenskaplig gymnasieutbildning                                                                ,0,0,0,0,0,0,0,0,19200926-3119,19200926-3119,1920,70
9038,24180,538,380v,Juridisk högskoleutbildning (minst 3 år)                                                            ,0,0,0,0,0,0,0,0,19120923-6801,19120923-6801,1912,78
9039,75584,332,340a,Ekonomisk gymnasieutbildning,0,0,0,0,0,0,0,0,19440529-9194,19120923-6801,1944,46
9040,18363,328,541i,Gymnasieutbildning inom livsmedel       ,1,0,1,1,1,0,0,0,19280930-1674,19280930-1674,1928,62
9041,62883,330,525d,Gymnasieutbildning inom fordonsteknik            ,2,0,1,0,0,1,0,0,19591117-7791,19450305-7463,1959,30
9042,63328,6,581d,Arkitekt- och landskapsarkitektutbildning                                                           ,0,0,0,0,1,0,0,0,19450305-7463,19450305-7463,1945,45
9043,80488,6,622,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,2,1,0,0,0,19660807-8380,19120417-5652,1966,24
9044,40846,500,762d,Socionomutbildning                                                                                  ,1,2,1,0,0,0,0,0,19240614-5739,19120417-5652,1924,66
9045,75700,322,340a,Ekonomisk gymnasieutbildning,0,0,0,0,0,0,0,0,19120417-5652,19120417-5652,1912,78
9046,74554,55,527a,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,0,0,0,0,0,0,19720310-1936,19641114-2198,1972,18
9047,20521,300,210a,Estetisk utbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19641114-2198,19641114-2198,1964,25
9048,57577,329,542u,Gymnasieutbildning inom textil- och konfektionsteknik            ,0,1,0,1,0,2,0,0,19300929-6994,19140924-1209,1930,60
9049,85610,6,211c,Konstnärlig eftergymnasial utbildning                                                               ,0,0,0,0,0,0,0,0,19140924-1209,19140924-1209,1914,76
9050,27608,522,108h,"Minst 30 högskolepoäng inom tjänster, ej examen                                         ",0,0,0,0,0,0,0,0,19340108-1148,19140924-1209,1934,56
9051,33519,300,210a,Estetisk utbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19510218-2848,19140924-1209,1951,39
9052,45917,300,840k,Transportutbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19410909-1703,19310924-5767,1941,49
9053,58396,54,727a,Apotekarutbildning                                                                                  ,1,0,0,1,1,1,0,0,19310924-5767,19310924-5767,1931,59
9054,13251,336,340a,Ekonomisk gymnasieutbildning,0,0,0,0,0,0,0,0,19100502-5309,19100502-5309,1910,80
9055,36508,300,999n,"Gymnasial utbildning, okänd inriktning                                                                 ",0,0,0,0,0,0,0,0,19390416-8344,19100502-5309,1939,51
9056,26092,300,840d,Transportutbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19230626-3676,19100502-5309,1923,67
9057,84754,5,999p,"Eftergymnasial utbildning, okänd inriktning                                                                   ",0,1,0,1,0,0,0,0,19450404-6838,19200822-2333,1945,45
9058,17209,557,640a,Veterinärutbildning                                                                                 ,1,0,2,0,0,0,0,0,19200822-2333,19200822-2333,1920,70
9059,34727,200,010x,Grundskoleutbildning och motsvarande                                                                ,0,0,0,0,0,0,0,0,19360229-9912,19200822-2333,1936,54
9060,73639,55,529x,Övrig civilingenjörsutbildning                                                  ,1,1,1,2,1,1,0,0,19630314-6688,19230110-5651,1963,27
9061,26737,300,104h,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,0,0,0,0,0,19230110-5651,19230110-5651,1923,67
9062,67670,300,101g,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,0,0,0,0,0,0,0,19561007-7514,19230110-5651,1956,34
9063,44144,413,527b,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",0,0,0,2,0,0,0,0,19290926-8934,19230110-5651,1929,61
9064,23673,300,104s,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,0,0,0,0,0,19210522-1240,19150913-5244,1921,69
9065,57019,300,213b,Gymnasial utbildning för medieproduktion                                                            ,1,2,1,3,0,0,0,0,19440816-5040,19150913-5244,1944,46
9066,28591,537,527x,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",0,0,1,1,1,0,0,0,19150913-5244,19150913-5244,1915,75
9067,34362,536,529b,Övrig ingenjörsutbildning (eftergymnasial),0,1,0,1,0,0,0,0,19500217-9454,19150913-5244,1950,40
9068,73205,300,724x,Tandvårdsutbildning på gymnasial nivå                                                               ,1,1,0,0,1,1,0,0,19080620-8121,19080620-8121,1908,82
9069,20855,557,340,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,0,0,0,0,0,0,0,0,19711211-4535,19080620-8121,1971,18
9070,95617,537,143b,Fritidspedagogutbildning                                                                            ,0,0,0,0,0,0,0,0,19100515-9749,19080620-8121,1910,80
9071,60975,300,213e,Gymnasial utbildning för medieproduktion                                                            ,1,1,0,1,3,0,0,0,19260720-2341,19080620-8121,1926,64
9072,41627,6,523x,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik                                        ",0,0,0,0,0,0,0,0,19530808-3058,19061209-4311,1953,37
9073,61241,323,521z,Gymnasieutbildning inom verkstadsteknik,0,0,0,0,0,0,0,0,19061209-4311,19061209-4311,1906,83
9074,60589,325,582f,Gymnasieutbildning inom energi och VVS       ,0,0,0,1,3,0,0,0,19250320-7098,19061209-4311,1925,65
9075,49656,323,521j,Gymnasieutbildning inom verkstadsteknik,1,0,0,0,1,2,0,0,19590919-1742,19061209-4311,1959,31
9076,18960,100,010x,Folkskoleutbildning och motsvarande                                                                 ,0,0,0,0,0,0,0,0,19110323-7151,19110323-7151,1911,79
9077,19320,330,525s,Gymnasieutbildning inom fordonsteknik            ,0,0,0,0,0,0,0,0,19300909-4961,19110323-7151,1930,60
9078,48059,6,581e,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,0,0,0,0,0,0,19510206-2586,19110323-7151,1951,39
9079,50241,532,108d,"Minst 30 högskolepoäng inom tjänster, ej examen                                         ",0,1,0,0,0,0,0,0,19640630-5649,19460709-4718,1964,26
9080,76452,328,541s,Gymnasieutbildning inom livsmedel       ,0,0,0,1,3,0,0,0,19460709-4718,19460709-4718,1946,44
9081,24335,536,322b,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,0,0,0,0,0,3,0,0,19560410-9042,19201215-4512,1956,34
9082,11752,4,726b,Arbetsterapeututbildning                                                                            ,1,1,0,0,1,0,0,0,19201215-4512,19201215-4512,1920,69
9083,15964,677,314,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,1,1,2,0,0,0,0,0,19481114-8189,19201215-4512,1948,41
9084,91405,412,103n,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",1,0,0,1,1,1,0,0,19360126-7238,19201215-4512,1936,54
9085,87737,4,726a,Fysioterapeututbildning                                                       ,1,0,0,1,0,1,0,0,19700611-6025,19700611-6025,1970,20
9086,46218,300,104q,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,0,0,0,0,0,19560119-9042,19560119-9042,1956,34
9087,29788,6,721m,Läkarutbildning                                                                                     ,0,0,0,0,0,0,0,0,19500605-4288,19500605-4288,1950,40
9088,19839,500,762d,Socionomutbildning                                                                                  ,0,0,0,0,0,0,0,0,19650219-5964,19500605-4288,1965,25
9089,45209,300,724g,Tandvårdsutbildning på gymnasial nivå                                                               ,1,0,0,1,0,3,0,0,19481125-8457,19481125-8457,1948,41
9090,73309,5,724d,Tandhygienistutbildning                                                                             ,0,0,0,0,0,0,0,0,19401120-1913,19051207-8909,1940,49
9091,81270,300,010a,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,0,1,0,0,19620424-8967,19051207-8909,1962,28
9092,61085,336,105j,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,0,0,0,0,0,0,19051207-8909,19051207-8909,1905,84
9093,30245,312,105e,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,0,0,0,0,0,0,19630826-8772,19051207-8909,1963,27
9094,84810,536,529b,Övrig ingenjörsutbildning (eftergymnasial),0,0,1,0,0,0,0,0,19641019-6182,19641019-6182,1964,26
9095,49697,300,723r,Omvårdnads- och omsorgsutbildning på gymnasial nivå                                                 ,0,0,0,0,0,0,0,0,19381010-4917,19381010-4917,1938,52
9096,20122,300,724j,Tandvårdsutbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19370310-9510,19360903-7494,1937,53
9097,44253,557,340,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,0,3,1,3,0,1,0,0,19360903-7494,19360903-7494,1936,54
9098,55080,5,726a,Fysioterapeututbildning                                                       ,0,0,0,0,0,0,0,0,19730522-8012,19360903-7494,1973,17
9099,95925,4,727b,Receptarieutbildning                                                                                ,0,0,0,2,2,2,0,0,19151022-6837,19151022-6837,1915,75
9100,19233,527,143b,Fritidspedagogutbildning                                                                            ,0,0,0,1,0,0,0,0,19491127-4760,19151022-6837,1949,40
9101,10131,557,721v,Läkarutbildning                                                                                     ,0,0,2,0,0,1,0,0,19611209-7488,19151022-6837,1961,28
9102,32402,325,582f,Gymnasieutbildning inom energi och VVS       ,0,0,0,0,0,0,0,0,19680428-2771,19060516-6821,1968,22
9103,42096,537,143b,Fritidspedagogutbildning                                                                            ,1,1,0,1,0,0,0,0,19421027-8125,19060516-6821,1942,48
9104,55003,557,146a,Yrkeslärarutbildning                                                                                ,0,0,0,2,0,0,0,0,19060516-6821,19060516-6821,1906,84
9105,15589,500,762d,Socionomutbildning                                                                                  ,1,0,0,0,0,0,0,0,19700827-6192,19060516-6821,1970,20
9106,47704,300,010x,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",1,1,0,1,0,0,0,0,19171031-8953,19130122-9950,1917,73
9107,64081,300,388b,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration                           ,0,0,0,0,0,0,0,0,19130122-9950,19130122-9950,1913,77
9108,19620,328,541u,Gymnasieutbildning inom livsmedel       ,0,0,2,4,1,2,0,0,19160720-7819,19160720-7819,1916,74
9109,68562,556,221a,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,0,0,0,0,0,0,0,19550927-2711,19160720-7819,1955,35
9110,74444,300,762x,Omvårdnads- och omsorgsutbildning på gymnasial nivå                                                 ,1,0,0,0,0,0,0,0,19420420-5213,19160720-7819,1942,48
9111,54981,413,010c,Naturvetenskaplig gymnasieutbildning                                                                ,0,0,0,0,0,0,0,0,19721107-9561,19721107-9561,1972,17
9112,39480,4,762c,Social service- och omsorgsutbildning                                                                            ,0,2,0,1,1,1,0,0,19080722-6389,19080722-6389,1908,82
9113,62591,4,863r,Militär utbildning på eftergymnasial nivå                                                       ,0,0,0,0,0,0,0,0,19450326-2757,19080722-6389,1945,45
9114,65305,633,221e,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,1,0,0,1,0,2,0,0,19451017-9057,19141117-4524,1945,45
9115,71837,522,105i,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",0,0,0,0,0,0,0,0,19141117-4524,19141117-4524,1914,75
9116,45327,4,213p,"Medieproduktion, eftergymnasial utbildning                                                          ",0,2,0,0,0,0,0,0,19460305-8505,19141117-4524,1946,44
9117,20864,300,104g,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,1,0,0,0,0,19641012-9477,19141117-4524,1964,26
9118,43589,331,522e,Gymnasieutbildning inom elektro- och datateknik                   ,3,0,0,0,2,2,0,0,19370703-9000,19370703-9000,1937,53
9119,91903,413,523d,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,0,0,0,0,0,0,0,19520930-2247,19480812-7693,1952,38
9120,75000,527,529b,Övrig ingenjörsutbildning (eftergymnasial),0,0,0,1,0,0,0,0,19480812-7693,19480812-7693,1948,42
9121,72983,531,46,Naturvetenskaplig högskoleutbildning (minst 3 år)                                                   ,0,0,0,0,0,0,0,0,19531129-7137,19531129-7137,1953,36
9122,27334,532,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen                                        ",0,0,0,0,0,0,0,0,19450413-2813,19450413-2813,1945,45
9123,94913,6,640a,Veterinärutbildning                                                                                 ,0,0,0,0,0,0,0,0,19720405-7502,19450413-2813,1972,18
9124,10480,413,581b,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",0,0,1,0,1,0,0,0,19700825-3703,19450413-2813,1970,20
9125,58684,300,010b,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",2,1,0,1,1,1,0,0,19730517-5541,19130630-4173,1973,17
9126,49675,324,543c,Gymnasieutbildning inom träteknik,0,0,0,0,0,0,0,0,19130630-4173,19130630-4173,1913,77
9127,58609,532,105a,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",0,1,0,0,0,1,0,0,19280131-1497,19130630-4173,1928,62
9128,29330,531,312b,Samhälls- och beteendevetenskaplig högskoleutbildning (minst 3 år)                                  ,1,0,1,3,1,0,0,0,19450404-6921,19130630-4173,1945,45
9129,99170,547,529x,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19660126-5832,19660126-5832,1966,24
9130,33991,6,527x,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,0,0,0,0,0,0,19020204-5360,19020204-5360,1902,88
9131,45407,5,212c,Konstnärlig eftergymnasial utbildning                                                               ,0,0,0,0,0,0,0,0,19400531-7934,19020204-5360,1940,50
9132,16864,324,543c,Gymnasieutbildning inom träteknik,0,0,0,0,0,0,0,0,19610530-8860,19020204-5360,1961,29
9133,97573,55,527a,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,1,0,3,0,0,0,19660729-1810,19010210-8742,1966,24
9134,76117,547,581e,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,0,0,1,0,0,0,19221227-4868,19010210-8742,1922,67
9135,34124,532,103p,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",0,0,0,1,0,0,0,0,19010210-8742,19010210-8742,1901,89
9136,60396,557,640x,Veterinärutbildning                                                                                 ,0,0,0,0,0,0,0,0,19721018-8782,19721018-8782,1972,18
9137,45710,413,523x,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,0,0,0,0,0,0,0,19241217-4667,19241217-4667,1924,65
9138,60852,532,105z,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",0,0,1,0,1,0,0,0,19370422-1995,19241217-4667,1937,53
9139,28886,330,525l,Gymnasieutbildning inom fordonsteknik            ,0,0,0,0,0,0,0,0,19491001-3790,19241217-4667,1949,41
9140,62394,328,541z,Gymnasieutbildning inom livsmedel       ,0,0,0,0,0,0,0,0,19160607-5525,19160607-5525,1916,74
9141,12451,557,721h,Läkarutbildning                                                                                     ,0,0,1,1,0,0,0,0,19560803-7057,19160607-5525,1956,34
9142,26735,55,727a,Apotekarutbildning                                                                                  ,1,1,0,2,0,1,0,0,19281019-6285,19160607-5525,1928,62
9143,43992,55,524a,"Civilingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik                              ",1,1,0,0,1,0,0,0,19730802-2358,19121006-7239,1973,17
9144,82622,527,542x,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)                ",0,0,0,0,0,0,0,0,19121006-7239,19121006-7239,1912,78
9145,51134,547,143c,Förskollärarutbildning                                                                              ,1,0,0,1,0,0,0,0,19570925-5918,19121006-7239,1957,33
9146,73115,300,388b,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration                           ,4,1,0,0,1,0,0,0,19120623-8925,19120623-8925,1912,78
9147,95029,300,840j,Transportutbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19641227-7776,19120623-8925,1964,25
9148,22635,538,229,Humanistisk högskoleutbildning (minst 3 år)                                                         ,0,2,1,0,1,1,0,0,19630912-4235,19120623-8925,1963,27
9149,45312,547,529x,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19080925-4862,19080925-4862,1908,82
9150,53353,55,522x,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik                                        ",0,0,0,1,0,0,0,0,19570313-4798,19080925-4862,1957,33
9151,86079,300,623c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,1,0,2,0,0,0,0,19570731-9613,19080925-4862,1957,33
9152,62958,329,542w,Gymnasieutbildning inom textil- och konfektionsteknik            ,0,0,0,0,0,0,0,0,19390731-7048,19360318-8655,1939,51
9153,41701,557,146b,Yrkeslärarutbildning                                                                                ,0,0,0,0,0,0,0,0,19500505-9733,19360318-8655,1950,40
9154,16166,300,724o,Tandvårdsutbildning på gymnasial nivå                                                               ,0,0,1,2,0,1,0,0,19710120-9060,19360318-8655,1971,19
9155,71346,532,101f,"Minst 30 högskolepoäng inom pedagogik och lärarutbildning, ej examen                                              ",0,0,0,0,0,0,0,0,19360318-8655,19360318-8655,1936,54
9156,96970,537,149d,Speciallärar- och specialpedagogutbildning                                                                              ,0,0,0,0,0,0,0,0,19730329-6752,19120422-5237,1973,17
9157,95036,331,523e,Gymnasieutbildning inom elektro- och datateknik                   ,0,0,0,1,0,0,0,0,19490514-9992,19120422-5237,1949,41
9158,16287,547,529a,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,1,0,0,0,19660524-5728,19120422-5237,1966,24
9159,24605,547,146i,Lärarutbildning i praktisk-estetiska ämnen                                              ,0,1,0,0,0,2,0,0,19120422-5237,19120422-5237,1912,78
9160,80012,327,543d,Gymnasieutbildning inom processteknik       ,1,2,2,1,0,2,0,0,19390707-9649,19390331-3355,1939,51
9161,37977,536,520x,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,0,0,0,0,0,0,0,19390331-3355,19390331-3355,1939,51
9162,83005,412,101h,"Minst 30 högskolepoäng inom pedagogik och lärarutbildning, ej examen                                              ",0,0,0,1,2,1,0,0,19440127-7997,19390331-3355,1944,46
9163,84321,6,724a,Tandläkarutbildning                                                                                 ,0,0,0,0,0,0,0,0,19560603-7486,19390331-3355,1956,34
9164,81113,330,525f,Gymnasieutbildning inom fordonsteknik            ,1,1,1,0,0,2,0,0,19300619-9117,19090819-1294,1930,60
9165,24156,412,103l,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",0,0,1,1,0,1,0,0,19720714-5877,19090819-1294,1972,18
9166,29750,412,104q,"Minst 30 högskolepoäng inom naturvetenskap, matematik och IKT ej examen                                  ",0,0,0,0,0,0,0,0,19090819-1294,19090819-1294,1909,81
9167,24426,300,761p,Gymnasial utbildning med inriktning mot barn och ungdom                                             ,0,0,0,0,0,0,0,0,19710304-6401,19331205-9484,1971,19
9168,67075,527,146f,Yrkeslärarutbildning                                                                                ,0,0,0,0,0,0,0,0,19440525-1457,19331205-9484,1944,46
9169,31834,4,999i,"Eftergymnasial utbildning, okänd inriktning                                                                   ",2,1,0,0,1,1,0,0,19420914-7667,19331205-9484,1942,48
9170,13542,328,541t,Gymnasieutbildning inom livsmedel       ,0,1,1,3,0,1,0,0,19331205-9484,19331205-9484,1933,56
9171,53935,537,525b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",1,0,0,0,1,2,0,0,19550315-3240,19550315-3240,1955,35
9172,85905,6,640x,Veterinärutbildning                                                                                 ,0,0,0,0,0,0,0,0,19590201-4841,19550315-3240,1959,31
9173,16047,547,145h,"Ämneslärarutbildning, allmänna ämnen                                                                ",1,0,0,3,0,0,0,0,19390603-7280,19211009-3587,1939,51
9174,73587,633,311g,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,0,0,0,0,1,0,0,19211009-3587,19211009-3587,1921,69
9175,50080,5,762a,Social service- och omsorgsutbildning                                                                            ,0,1,1,0,1,0,0,0,19501002-6956,19211009-3587,1950,40
9176,52044,55,529a,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19240808-6857,19211009-3587,1924,66
9177,38889,300,623c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,0,2,1,1,2,0,0,19120901-5089,19120901-5089,1912,78
9178,19489,333,582e,Gymnasieutbildning inom bygg                   ,0,0,0,0,0,0,0,0,19280530-5736,19120901-5089,1928,62
9179,42311,324,543c,Gymnasieutbildning inom träteknik,0,0,0,0,0,0,0,0,19250713-8193,19130922-7911,1925,65
9180,86008,546,525b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",0,0,0,0,0,0,0,0,19130922-7911,19130922-7911,1913,77
9181,45900,4,840h,Transportutbildning på eftergymnasial nivå                                                          ,0,0,1,0,0,0,0,0,19711103-9490,19130922-7911,1971,18
9182,96433,200,010x,Grundskoleutbildning och motsvarande                                                                ,0,0,0,0,0,0,0,0,19291124-3954,19130922-7911,1929,60
9183,54664,312,105c,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,0,1,0,0,0,0,19380711-8722,19380711-8722,1938,52
9184,76471,556,322p,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,0,0,0,0,0,0,0,0,19121017-6416,19121017-6416,1912,78
9185,81016,533,311x,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,0,0,0,0,0,0,0,19340515-2144,19121017-6416,1934,56
9186,73021,53-55,623x,Skogsbruksvetenskaplig högskoleutbildning (minst 3 år)                                              ,0,1,0,0,0,0,0,0,19260320-1420,19121017-6416,1926,64
9187,67371,539,345g,"Högskoleutbildning inom organisation, administration och förvaltning (minst 3 år)                       ",2,0,1,0,1,1,0,0,19350914-4253,19121017-6416,1935,55
